"state","year","addCC","CTC","edservs","edsubs","fedEITC","fedSSI","HCD","HeadStartPriv","highered","lib","Medicaid_CHIP","other_health","othercashserv","parkrec","pell","PK12ed","pubhealth","SNAP","socsec","stateEITC","TANFbasic","unemp","wcomp"
"Kentucky",1997,0,0,0.317001968622208,0.157790377736092,0.609933435916901,0.147372528910637,0.134575068950653,0.0550642386078835,0.875209927558899,0.0661675110459328,NA,NA,0.695644617080688,0.186301931738853,0.138845652341843,4.03738641738892,0.486718654632568,0.229355469346046,0.296988874673843,0,0.243421494960785,0.401897966861725,0.197248056530952
"Kentucky",1998,0,0.271070301532745,0.329588443040848,0.159750014543533,0.620954155921936,0.157377108931541,0.175872787833214,0.0596182197332382,0.918830037117004,0.0799982771277428,0.927616715431213,3.25447607040405,0.775632917881012,0.217916280031204,0.148590534925461,4.01905632019043,0.60039621591568,0.206863477826118,0.29912868142128,0,0.195443630218506,0.287383705377579,0.202681049704552
"Kentucky",1999,0,0.345598518848419,0.271173655986786,0.185214623808861,0.621711373329163,0.142296299338341,0.18277271091938,0.0631382986903191,1.05013048648834,0.0853007063269615,0.965889930725098,3.40877175331116,0.93523383140564,0.214313104748726,0.14621165394783,4.21557188034058,0.649315178394318,0.19504003226757,0.304977595806122,0,0.158377394080162,0.294330239295959,0.313141286373138
"Kentucky",2000,0,0.343854010105133,0.268722057342529,0.219457134604454,0.618050217628479,0.160294279456139,0.167487502098083,0.0690315589308739,1.14123690128326,0.0618891417980194,1.12816321849823,3.64911842346191,1.0799765586853,0.227526038885117,0.154520288109779,4.30810308456421,0.693105816841125,0.192618936300278,0.309818178415298,0,0.13492488861084,0.306531339883804,0.15585845708847
"Kentucky",2001,0,0.386017829179764,0.273406744003296,0.288299530744553,0.628092229366302,0.168562740087509,0.181958928704262,0.0794239863753319,1.35095798969269,0.0808528512716293,1.21864938735962,3.96384119987488,1.09789204597473,0.237660735845566,0.19202347099781,4.4228048324585,0.79269015789032,0.198747009038925,0.310529977083206,0,0.14303882420063,0.477974474430084,0.135588243603706
"Kentucky",2002,0,0.363453447818756,0.279396921396255,0.356107413768768,0.708436608314514,0.173399463295937,0.196870818734169,0.0820350646972656,1.56009030342102,0.0995393767952919,1.41982245445251,4.1806845664978,1.14710748195648,0.248701497912407,0.223733305931091,4.55715656280518,0.892814576625824,0.229301795363426,0.318720012903214,0,0.125619694590569,0.645540177822113,0.11681792140007
"Kentucky",2003,0,0.372178852558136,0.272314637899399,0.436995953321457,0.71663773059845,0.179175600409508,0.267271190881729,0.082430973649025,1.52515399456024,0.100457683205605,1.36772477626801,4.49320316314697,1.12073493003845,0.252263247966766,0.240067154169083,4.63238143920898,0.781572878360748,0.258663505315781,0.331150203943253,0,0.124554544687271,0.618293941020966,0.106095172464848
"Kentucky",2004,0,0.5284823179245,0.265023618936539,0.513324737548828,0.723617792129517,0.184730187058449,0.333924323320389,0.085101492702961,1.4888322353363,0.101137302815914,1.47301185131073,4.62493944168091,1.09064817428589,0.255168110132217,0.241047084331512,4.69509363174438,0.67389577627182,0.281187921762466,0.342017441987991,0,0.12602236866951,0.591085195541382,0.0956558138132095
"Kentucky",2005,0,0.508875250816345,0.277255803346634,0.544551312923431,0.73656553030014,0.191202357411385,0.384602695703506,0.0966017842292786,1.40723466873169,0.0826947763562202,1.47441637516022,4.72302675247192,1.08764004707336,0.244131147861481,0.224624127149582,5.09295749664307,0.622820734977722,0.299976527690887,0.350208163261414,0,0.120193392038345,0.419634610414505,0.0869356468319893
"Kentucky",2006,0,0.486321002244949,0.209194332361221,0.57732218503952,0.746659100055695,0.198433935642242,0.277310758829117,0.0793226063251495,1.45577037334442,0.108176670968533,1.48508477210999,4.78588724136353,1.07684755325317,0.266221672296524,0.222562581300735,5.32796573638916,0.69648540019989,0.29596084356308,0.34549218416214,0,0.110865704715252,0.375282466411591,0.079646460711956
