"state","year","addCC","CTC","edservs","edsubs","fedEITC","fedSSI","HCD","HeadStartPriv","highered","lib","Medicaid_CHIP","other_health","othercashserv","parkrec","pell","PK12ed","pubhealth","SNAP","socsec","stateEITC","TANFbasic","unemp","wcomp"
"South Carolina",2000,0,377743.28125,186023.6875,209058.109375,882582,121374.2578125,228230.75,82934.953125,1264293.375,86312.3203125,925261.9375,5595351,829628.125,245522.921875,151102.90625,5339035.5,1029840.6875,173224.65625,336128.625,0,124028.9140625,241678.84375,146933.015625
"South Carolina",2001,0,412486.59375,213141.53125,276961.09375,905597.5,125247.7265625,274964.21875,98624.1640625,1244315.375,81032.8984375,1016669.6875,5984513,985214.25,252325.84375,193078.40625,5661810,1003972.1875,182757.109375,347705,0,43541.5390625,441786.3125,171702.171875
"South Carolina",2002,0,383266.46875,240712.34375,344181.03125,1000189.0625,126454.84375,321824.59375,101825.4921875,1233922.5,76532.546875,1115218.375,6397380,1061889.75,260649.90625,231849.03125,6012093.5,986216.8125,231652.125,356666.875,0,46322.875,637230.8125,196722.390625
"South Carolina",2003,0,373275.40625,241240.375,477576.34375,1014600.625,126934.171875,351170.5,101914.4375,1129898.5,82298.8515625,1196078.75,6771850.5,992028.9375,268969.3125,252107.09375,6096080,994125.1875,290565.78125,360161.5625,0,62577.44140625,597097.5,222124.53125
"South Carolina",2004,0,549521.0625,240329.015625,602501,1033485.875,131120.546875,377207.375,102139.21875,1023655.8125,87336.8515625,1196540.5,7160580.5,974682.0625,275355.53125,252380.90625,6140693.5,995858.5625,313624.96875,364962.96875,0,22400.37109375,555161.5,245143.09375
"South Carolina",2005,0,530147.3125,256787.265625,646908,1050788.125,134413.46875,386519.5,98904.203125,1076350.625,91618.8984375,1270840.25,7874955,794785.6875,272702.28125,233767.328125,6344207.5,1161828.5,330890.09375,376201.6875,0,89217.078125,377055.625,281586.21875
"South Carolina",2006,0,515017.4375,262949.4375,671345.375,1062998.25,137669.203125,401302.59375,94997.8984375,1055144.25,96350.0625,1283830.375,7386183.5,847996.6875,309408.21875,229990.046875,6560976,1150415.625,324127.15625,386660.9375,0,45371.203125,357895.90625,233639.9375
"South Carolina",2007,0,508297.15625,308204.6875,709773.3125,1122393.125,140464.21875,372351.84375,93891.578125,1051771.125,89206.0078125,1273039.625,8019642.5,924223.6875,361453.15625,261502.15625,6829695.5,1246154.625,341571.59375,382777.5625,0,36266.5078125,363149.8125,229499.5625
"South Carolina",2008,0,480416.8125,347058.375,772965.625,1151907,142527.1875,418314.125,91845.84375,1077246,102596.3046875,1441961.125,7834868,991243.5625,342375.15625,324940.96875,7285127,1327301,373077.03125,397397.21875,0,38890.54296875,446603.28125,217328.5625
"South Carolina",2009,543679.75,433881.625,306554.03125,835019.0625,1293336.375,154243.890625,439391.34375,93445.8671875,922234.3125,130543.7109375,1673932.875,8082858.5,1022421.6875,411554.0625,555765.625,7341422.5,1303357.875,518209.8125,396500.1875,0,44917.2421875,897501.0625,200644.765625
"South Carolina",2010,546322.4375,433698.625,371924.5,865380.0625,1284493,154862.171875,540420.5625,93778.8125,795925.75,129581.0234375,1941303.875,8739889,1035591.9375,370875.75,649269.75,7123427.5,1261238.875,624901.75,398520.78125,0,50339.953125,1794935.5,188727.203125
"South Carolina",2011,542314.1875,420378.875,317839.25,870084.8125,1301816.625,157209.15625,570146.375,97875.78125,747311.4375,126537.53125,1821098.25,9532949,876862.4375,346836.28125,611886.5,6847188,1163375,644418.75,408879.96875,0,40317.5546875,1384814.875,179794.578125
"South Carolina",2012,507319.0625,410517.6875,307531.59375,859626.75,1295309.125,159675.921875,484548.125,89723.3671875,1366768.875,127947.5,1674504.875,9039350,740327.6875,378797.46875,580844.6875,6784398.5,1192727.625,631852.5,411838.75,0,33299.53515625,1005897.5625,176864.03125
"South Carolina",2013,496569,400289.875,364801.8125,894902.6875,1318774.875,159351.546875,428343.84375,83607.9921875,1421356.875,134134.78125,1815630.5,8820480,743827.1875,350699.3125,556253.75,6868293.5,1177269.625,637607.125,410206.78125,0,36255.54296875,570032.5,119046.8984375
"South Carolina",2014,476345.90625,392928.9375,381041.71875,914997.6875,1312036.625,155806.703125,419862.03125,88141.90625,1441915,133666.203125,2093205.25,9407138,813143.5625,388534.53125,520377.875,7131710.5,1223201.375,575120.5625,408275.15625,0,22331.38671875,305367.125,96173.6328125
"South Carolina",2015,460787.6875,394060.8125,343580.40625,957184.1875,1303952.25,152097.359375,423176.09375,93603.953125,1518894.25,137975.875,2038936.875,10359050,846243.4375,470857.0625,470329.59375,7260288.5,1284665.75,560842.25,401855.84375,0,41238.5703125,158586.78125,89526.5546875
"South Carolina",2016,434137,392655,374320,1000541,1260928,147621.609375,438678,87698.4765625,1492727,146741,2061570.75,10784754,829500.3125,469417,429351.125,7419325,1309670,567525.5,391972.125,0,41716.69140625,173866,81887
"South Dakota",1997,0,0,47710.07421875,9819.7685546875,101190.53125,16031.9677734375,28794.86328125,13014.1494140625,145642.5625,17311.138671875,NA,NA,164630.78125,71430.3671875,32040.6796875,870486.0625,96764.71875,29185.505859375,46748.75390625,0,25378.244140625,26958.380859375,4508.51025390625
"South Dakota",1998,0,63512.36328125,48581.12109375,12005.8408203125,101051.0390625,15667.4921875,46120.515625,13144.794921875,153350.53125,17217.19921875,139311.4375,351867.46875,170070.71875,76360.46875,35801.38671875,884829.375,98583.390625,27562.43359375,46785.22265625,0,19629.7421875,19145.400390625,3473.29931640625
"South Dakota",1999,0,80662.5390625,43687.33984375,12666.283203125,100337.2109375,13679.736328125,41315.9765625,15078.8134765625,175426.703125,17760.890625,133549.75,375831.78125,186234.484375,82456.7109375,34482.83984375,922117.0625,101783.671875,26689.294921875,49474.859375,0,15697.244140625,19962.57421875,3304.61059570312
"South Dakota",2000,0,79135.1796875,46752.90234375,12130.4091796875,97873.1328125,13664.787109375,40848.4921875,16453.013671875,178162.484375,18025.28125,148329.3125,375953.1875,215239.3125,86125.6328125,35966.13671875,955823.625,104115.484375,26617.9765625,50527.12109375,0,13931.6669921875,16407.802734375,3237.68286132812
"South Dakota",2001,0,87162.6015625,53012.0703125,12793.72265625,99738.734375,13743.916015625,51503.59765625,19640.11328125,192635.78125,19257.45703125,176366.59375,409196.90625,218022.90625,97658.015625,42351.71875,981017.75,113170.578125,26025.638671875,51719.484375,0,12934.8212890625,25572.140625,3382.24853515625
"South Dakota",2002,0,81067.7421875,59402.79296875,13521.767578125,115861.5703125,13644.1943359375,62108.45703125,20027.822265625,207909.125,20577.96875,231707.046875,416896.46875,219758.390625,109432.6796875,48318.84375,1012174.6875,122674.1875,31696.486328125,50892.38671875,0,14551.2548828125,34560.71875,3545.12573242188
"South Dakota",2003,0,83040.328125,59730.6953125,14256.4130859375,115977.6015625,13016.6396484375,64909.47265625,20083.5703125,195551.484375,21869.728515625,220625.828125,457302.96875,242515.09375,105090.609375,50987.859375,1030317.5625,130862.40625,31743.283203125,49431.6953125,0,14296.9560546875,35886.4765625,7118.568359375
"South Dakota",2004,0,117354.9375,59693.828125,14876.119140625,116074.609375,12755.6259765625,67210.265625,18094.498046875,182570.09375,22978.16796875,230648.421875,471378.25,262740.03125,100315.6796875,50023.60546875,1041638.0625,137934.21875,35372.203125,48295.53125,0,14110.26171875,36945.140625,10498.4296875
"South Dakota",2005,0,114006.90625,65607.765625,17039.63671875,116678.046875,13125.7060546875,96005.5546875,17667.314453125,185727.78125,22995.91015625,246929.671875,462234.125,271087.09375,100821.3984375,44496.5390625,1050738.25,146367.015625,38344.078125,46362.05078125,0,14159.943359375,30149.76171875,12986.1123046875
"South Dakota",2006,0,109912.671875,74462.4375,18937.955078125,118826.4453125,14253.19921875,97425.1328125,16969.529296875,181759.84375,23379.537109375,249204.71875,441673.25,259013.4375,96580.859375,42154.140625,1054274,138571,38558.6796875,45974.046875,0,14314.5966796875,23206.44140625,9135.15234375
"South Dakota",2007,0,108741.5703125,69967.3671875,23434.41796875,124171.921875,14965.0693359375,108190.15625,16771.908203125,200509.75,24023.66015625,250321.96875,404187.5,288188.40625,105012.375,45871.41015625,1059488.625,155298.59375,39180.2734375,45392.49609375,0,14374.8857421875,21757.255859375,4959.26513671875
"South Dakota",2008,0,104743.625,82622.40625,27254.79296875,125923.703125,15175.2626953125,103377.9609375,16406.474609375,208473.109375,23631.751953125,268585.53125,426827.25,288082.96875,121869.3984375,50553.31640625,1098526,166652.03125,43012.09765625,46717.671875,0,14357.861328125,21137.40234375,3673.57958984375
"South Dakota",2009,68540.171875,98644.375,92576.2421875,30128.6328125,149679.546875,17168.724609375,104502.6875,16724.2265625,183256.328125,24502.341796875,293227.25,438559.125,341196,125418.109375,77531.703125,1119144.5,169697.953125,60779.94921875,45663.0703125,0,15149.8271484375,48900.328125,2364.64086914062
"South Dakota",2010,67330.4140625,100472.34375,74868.671875,33472.07421875,146697.828125,17896.50390625,108308.828125,16964.9296875,227936.046875,27324.814453125,325351.71875,479739.875,349643.25,135127.421875,89675.8203125,1150783,170037.8125,80184.9765625,45947.22265625,0,17236.681640625,87315.0546875,3507.21630859375
"South Dakota",2011,65595.7578125,100044.90625,73723.7734375,33578.75390625,144849.296875,18254.154296875,118028.7890625,17285.45703125,254632.5,26298.486328125,318507.09375,473870.84375,327805.8125,131139.734375,80152.8359375,1140395.25,180752.34375,84113.7109375,46607.109375,0,16220.83984375,64062.046875,1375.16174316406
"South Dakota",2012,63219.0625,98076.6640625,67783.203125,33911.7265625,147088.515625,18964.30078125,109654.9140625,17774.4765625,298817.4375,26095.8046875,288415.8125,437964.15625,317701.71875,129634.828125,70803.9921875,1096206,211545.796875,81683.9921875,46920.07421875,0,14994.638671875,48473.7734375,3325.92529296875
"South Dakota",2013,63411.82421875,95790.625,73736.375,34582.87109375,152169.421875,18939.39453125,102877.8125,16563.001953125,282900.1875,25025.994140625,303704.59375,445277.40625,320014.5,133462.9375,66366.71875,1101887.5,210834.578125,79422.125,47025.56640625,0,13134.5439453125,38974.34375,1677.01037597656
"South Dakota",2014,60965.203125,95153.796875,76893.8984375,37437.33984375,143622.15625,18917.841796875,95271.4296875,17367.1171875,303096.28125,25151.21484375,305267.59375,435980.28125,316730.59375,128023.859375,60235.828125,1139947,220411.71875,70690.34375,47537.57421875,0,15884.7080078125,30628.876953125,1394.22106933594
"South Dakota",2015,59740.984375,94853.421875,83176.5703125,39265.5546875,142457.5625,18891.546875,93588.6796875,15508.4189453125,288227.09375,27525.01171875,285759.03125,491348.90625,327121.375,134222.09375,53359.671875,1156962.375,220808.71875,71187.390625,47243.5859375,0,14179.2822265625,26502.908203125,1885.48254394531
"South Dakota",2016,58459,94018,90506,41904,139730,17931.396484375,97866,15557.5048828125,325398,27994,293941.09375,495612.90625,329441.25,124059,49256.46484375,1185796,216455,69981.6796875,47723.33984375,0,13308.7431640625,26347,1726
"Tennessee",1997,0,0,221349.015625,120070.09375,1082259.125,154858.625,376626,81366.7265625,1399409,85184.03125,NA,NA,1306979.25,422937.3125,161559.875,5532369.5,1035994.875,311964.875,410415.9375,0,185612.828125,614821.3125,0
"Tennessee",1998,0,410047.90625,212996.640625,123789.4609375,1078297.5,153806.890625,341904.5,88201.171875,1393052.25,86855.0234375,1166677,5786950,1322398,462747.40625,168311.625,5778752,957134.8125,295033.78125,416413.3125,0,152400.6875,411173.28125,5738.126953125
"Tennessee",1999,0,72221.59375,236443.78125,128589.1328125,1083400.5,141596.734375,346985.5,92960.625,1420006.125,92861.5078125,1460179.625,5891830.5,1339348.25,464139.21875,163736.03125,6045445.5,1054557.375,265754.1875,431026.21875,0,153001.953125,448539.6875,0
"Tennessee",2000,0,523962.28125,249146.234375,131341.453125,1081801.625,152028.625,399293.78125,103542.96875,1479302.125,94283.8828125,2120487.75,5390970,1371819.25,489575.53125,180084.078125,6549794,1114257.5,267563.3125,443988.8125,0,198732.25,417141.90625,0
"Tennessee",2001,0,578673.875,248648.828125,165003.546875,1107970.875,158379.609375,445895.1875,117720.546875,1694531.75,103675.9296875,1791018.875,6649883.5,1546831.25,495001.34375,233774.234375,6645210,1222742.375,275766.28125,457357.46875,0,164252.53125,664408.5625,0
"Tennessee",2002,0,543974.5,249930.71875,198523.109375,1238286.125,161612.03125,493838.5,121134.0625,1913376.5,113436.1640625,1593834.75,7800074.5,1685718.875,503719.5625,272672.78125,6783946,1335658.5,340185.8125,471428.5625,0,172537.296875,906752,0
"Tennessee",2003,0,563477.8125,291917.21875,209311.234375,1269039.25,161969.828125,498202.125,123013.21875,1812417.5,119249.3515625,1563967.625,8568075,1739752.25,484072.9375,297386.84375,6985844.5,1432019.625,417396.21875,485571.9375,0,177883.109375,818654.625,0
"Tennessee",2004,0,788915.8125,330405.84375,218411.71875,1281272.375,165324.21875,499454.125,121974.671875,1705100.625,124115.2109375,1761219.25,9018094,1813159.25,462417.4375,313682.5,7138135.5,1515876.875,456059.3125,491030.15625,0,150069.546875,729490.375,0
"Tennessee",2005,0,760861.4375,384594.875,322075.28125,1310001,167938.921875,575771.9375,115966.3203125,1662970.125,122614.8671875,1814466.125,9743418,1786028.375,549652.625,301940.25,7372669.5,1494379.25,523199.6875,504938.03125,0,146919.234375,510745.34375,0
"Tennessee",2006,0,733833.6875,349119.875,389463.875,1339718.625,175232.0625,492047.6875,103551.6015625,1645092.75,118400.1875,1948373.375,7912895,1837399.25,478164.8125,304497.40625,7445463.5,1662260.875,524066.53125,515388.65625,0,122114.28125,459361.09375,0
"Tennessee",2007,0,715984.4375,339938.9375,482489.71875,1419373.5,176741.4375,588731,102324.296875,1598915.875,118464.0703125,2308399.25,7491672.5,1698179,513606.0625,340894,7623778.5,1736299.875,510832.28125,517666.0625,0,104644.546875,447427.5,0
"Tennessee",2008,0,668496,371110.15625,544966.6875,1468258.25,176036.5,606389.9375,91369.53125,1665023.25,120192.6484375,2420677.25,7860381.5,1698962.25,511705.71875,421724.0625,8071786.5,1804678.75,554633.625,535003.9375,0,105257.25,516084.5625,0
"Tennessee",2009,704668.5,609159.25,343733.28125,604313.375,1691672.875,192553.078125,598864.6875,93010.328125,1601676.625,121942.1953125,2486076.75,7578871.5,1847091.75,501621.34375,709484.375,8410428,1809234.375,774446.375,537245.5625,0,141907.5625,1038087.3125,0
"Tennessee",2010,727119.5625,605929.6875,279299.65625,573645,1697678.75,194770.84375,879229.5625,93740.5390625,1415542,124953.5234375,2863641,8473808,1787064.875,460889.1875,838015.625,8570142,1563065.25,915225.5625,541387.875,0,147402.0625,1955828.375,0
"Tennessee",2011,725856.75,589062.125,262680.6875,599372.0625,1712484.125,194660.390625,951497.625,95208.6796875,1376549.875,122992.3125,2595979.75,9142367,1781823.5,455100.875,767833.5,8717334,1499164.625,932440.625,554993.0625,0,141677.1875,1711720.5,0
"Tennessee",2012,688396.625,579305.25,351942.21875,613928.75,1707698.5,200688.53125,791550.125,98052.2890625,2157025.75,118660.3359375,2333750.25,9711986,1689130.625,453693.28125,716105.4375,8364712,1318265.5,927142.1875,558459,0,125495.2890625,1369912.625,0
"Tennessee",2013,678087.125,563920.25,395856.71875,613203.5,1741456.5,197972.8125,738934.5,91249.609375,1877238,116451.1796875,2548247.25,9446354,1642559.375,468986.875,674534.375,8225078.5,981959.3125,910874.1875,554734.1875,0,112701.7265625,830058.625,0
"Tennessee",2014,651723.125,554916.3125,388040.46875,610779.3125,1722357,191581.515625,744655.1875,94182.0625,1923469.625,116372.9609375,2976155.5,8780018,1685640,449204.09375,630687.125,8417060,939753.0625,836587.875,550246.6875,0,83147.8203125,483710.8125,0
"Tennessee",2015,628286.25,555695.6875,364660.40625,644127.375,1708897.25,182504.796875,767399.5,96282.890625,1953514.625,121326,2654692.75,9574945,1654988.5,465692.96875,583868.5625,8335397,925691.0625,807892.9375,541691.75,0,83003.7890625,308148.5,0
"Tennessee",2016,581003,554413,219964,727236,1631194,175948.65625,729252,97814.296875,1655029,124398,2990718.25,10157854,1697186.5,477452,541756.1875,8294165,932079,710719.9375,533692.125,0,71412.4765625,260540,0
"Texas",1997,0,0,496025.9375,483177.6875,4580449.5,356508.75,1001603.5625,286333.28125,5618145.5,295030.78125,NA,NA,3200222.25,1016583.4375,627019.9375,25835904,2765684.25,1416482.125,1290664.25,0,520590.15625,1903644.875,432.029907226562
"Texas",1998,0,1540292.75,528331.625,522452.6875,4609838.5,358371.59375,1383647.875,310719.375,5895339.5,293400.84375,3941273.25,14333422,3310522.5,1075763.625,736113.875,27574740,2986455.75,1135927.875,1280939.5,0,443346.34375,1179834.5,511.276428222656
"Texas",1999,0,1996052.875,751465.125,537773.9375,4655145,326981.09375,1480479.5,316397.25,6368075,324623.75,4339925.5,14810672,4223072,1135100.375,739255.875,28892620,2954338.5,1000543.625,1290833.125,0,324647.8125,1495044.25,504.871063232422
"Texas",2000,0,2026332.875,762993.4375,604814.375,4581747.5,346956.53125,1288048.625,370483,6554887.5,340512.65625,4380275,15819150,3628246,1215383.375,806425.4375,31318094,3101401.75,943835.4375,1333957.5,0,337816.125,1385617.875,1494.83923339844
"Texas",2001,0,2274051.25,707438.875,683227.5,4694574,367273.625,1351919.25,386572.40625,7564852,371937.53125,5281739.5,17163086,3653160.75,1298423.375,1002144.875,32552214,3265217.25,978501.4375,1342377.25,0,321732.5625,2174674,1793.92907714844
"Texas",2002,0,2163198.5,659054.1875,763423.9375,5295903,413953.84375,1422872.25,359228.78125,8589044,404771.65625,6984069.5,17777608,3746083.75,1387421,1197206.375,33968696,3445766.75,1162280,1369290.5,0,265430.875,2948405.25,2094.0732421875
"Texas",2003,0,2265025.75,625847.375,772206.9375,5466282,472347.6875,1578539.25,392226.3125,8462055,413637.09375,7765655.5,18811508,3643776.25,1376400.5,1348284.125,35281048,3195015.25,1401860,1400993.875,0,415125.5,2898860.5,322675.65625
"Texas",2004,0,3058465,590374.875,776081.1875,5655390.5,542135.3125,1718322.75,383003.5,8290757,419696.40625,8141763.5,20017674,3813267.25,1357763.375,1414491.125,36330436,2936146.75,1625693.75,1438498.75,0,267168.09375,2834392.75,627746.375
"Texas",2005,0,3021504,1160627.25,844966.625,5867579,633620.875,1758037,372702.75,8730524,408406.59375,8544244,20861976,3795461.5,1363998.875,1344109.375,36171264,2794211,1807359,1487926.375,0,220220.984375,1636914,286652.53125
"Texas",2006,0,3004789,1199435.625,951247.4375,5882946,710556.0625,2024756.125,361084.96875,9119121,413303.8125,9243978,20309008,4207103.5,1405367.375,1290873,37029200,2784226.75,1955523.375,1522609.75,0,163594.59375,1246239.375,314055.875
"Texas",2007,0,3024478.75,766089.5,1033986.125,6154021.5,777560.1875,1888914.75,353245.3125,8644579,436070.25,10727071,19192480,3342516.25,1584745.375,1388366.875,38328816,3993561,1785501.375,1535339,0,125783.4609375,1162837.625,271789.71875
"Texas",2008,0,2960150.5,818888.1875,1136665.75,6196308,826516.625,1940472.125,349862.875,10011380,472449.71875,11880440,21091836,3328439.25,1607896.875,1664199.25,40737464,4060212.75,1960692.375,1611322.125,0,110205.15625,1430132,275402.78125
"Texas",2009,3296966.5,2698533.75,884385.625,1214817,7331871,930541.1875,1940808.375,357656.875,11145217,496571.25,13176185,22432404,4594233.5,1819869.75,2716454.5,41775456,4548223.5,2803262.5,1624293,0,93530.171875,3098284.5,298227.84375
"Texas",2010,3326657,2702849,976583.125,1373934.125,7365721,1000894.4375,2111067,319990.03125,14413453,497792.53125,15429041,23366734,4929787,1893523.75,3192287.5,43532560,4774668.5,3291106.25,1639602.125,0,117862.0234375,8027610,298166.21875
"Texas",2011,3323389.5,2660174.5,961902.4375,1375138,7377909,1051044.5,2415040.75,328951.96875,14416946,469306.5625,16167781,24299916,5087413,1865837.75,2906405.25,42475480,4796152,3581020,1683022,0,112665.8828125,6734609.5,287044.25
"Texas",2012,3152081.25,2652255,817602.5,1321343.5,7333917.5,1116696.5,2058752,336572.65625,14828316,463832.0625,15067545,25718602,4655434,1659795.625,2707408.5,40015416,4756681.5,3276415.75,1700824.25,0,98059.0234375,5697483,313439.875
"Texas",2013,3140957,2592351.75,806406.5625,1440111.25,7618514,1139090.375,1962765.625,312214.5,15124855,461099.71875,15602433,25076966,4433685,1640034.875,2633032,40059492,4641922,3424518.25,1704759.375,0,78556.796875,4073684,337127
"Texas",2014,2990092.75,2568738.25,796808.0625,1476526.125,7353220,1115661.625,1844571.75,350963.65625,16470816,464499.625,17286782,25542318,4804004,1701030.5,2574467,41317636,4785089.5,3058995.5,1699759.75,0,65841.6875,3069564.25,363646.1875
"Texas",2015,2970294.25,2525126.25,804832.125,1583135.125,7429806,1115626.875,1758310,386779.4375,16773450,469608.5,17921042,28317012,4908923.5,1749870.375,2432465.75,42600224,4851188,2959722.5,1679734.5,0,58768.1015625,2494509.5,378161.0625
"Texas",2016,2852658,2451655,632473,1663400,7316605,1055152,1756766,386600,15507047,496204,20010150,29446952,4450809,1835343,2373398.75,43287224,5130978,2919699.5,1665987.75,0,53812.12890625,3090987,368689
"Utah",1997,0,0,135851.296875,61034.5625,236189.171875,26043.73828125,118229.328125,20679.16015625,882140.875,61576.37890625,NA,NA,472742.40625,193633.515625,85465.734375,2542735.5,366238.71875,60504.921875,130689,0,83184.5546875,141470.546875,115985.0546875
"Utah",1998,0,228350.421875,141241.875,64518.015625,234728,24547.90234375,141326.375,24201.119140625,923127.1875,67608.2109375,300539.25,1113806.25,489604.78125,226301.09375,86176.859375,2666012.25,393960.3125,58294.93359375,127778.96875,0,70964.03125,108439.8984375,113294.9140625
"Utah",1999,0,288158.96875,138878.484375,66916.9765625,236461.859375,22021.1328125,142949.4375,21595.2578125,1040747.875,74533.15625,245622.828125,1300544.125,805148.4375,251880.59375,87943.4140625,2792120.5,409112.46875,56913.15234375,130016.265625,0,55934.90625,129251.1640625,114632.15625
"Utah",2000,0,288642.96875,179443.390625,67849.625,232226.0625,22637.921875,133318.671875,22753.697265625,1075090.5,75143.9453125,295324.21875,1462365.5,736427.5625,230494.125,100152.15625,2831637,391357.625,48649.15234375,131335.71875,0,53854.6015625,124814.3046875,112882.84375
"Utah",2001,0,323176.0625,184073.359375,74890.5546875,239151.515625,23865.142578125,169240.171875,42837.91796875,1189360.375,78252.8359375,333993.59375,1619904,643524.5625,271315.8125,127273.453125,2948184,403824.375,45889.66796875,136807.234375,0,52014.9140625,230357.53125,161160.171875
"Utah",2002,0,304053.125,189825.96875,82187.4609375,291466.4375,25549.03515625,204961.171875,42851.6484375,1307600.125,81794.578125,387971,1768326,556047.8125,312468.71875,154417.015625,3081061.25,418664.03125,55430,140609.078125,0,53360.20703125,333422.5625,208698.8125
"Utah",2003,0,316862.71875,166964.78125,96902.8671875,305447.5625,26100.08203125,240993,42110.46484375,1229956.75,84537.421875,416900.3125,1880221.75,597231.3125,304559.59375,168547.0625,3086735,496457.65625,72893.640625,144152.125,0,55940.91796875,293490.75,227089.984375
"Utah",2004,0,444995.71875,144093.828125,110424.1171875,312744.59375,26336.650390625,274078.96875,38834.4296875,1148386.75,86667.21875,442909.53125,1975563.875,634237.8125,295197.46875,168689.015625,3074037.25,568031.25,82604.515625,141147.703125,0,57003.24609375,253531.046875,243366.1875
"Utah",2005,0,446629.375,144796.1875,121324.890625,316888.625,28237.16015625,266091.90625,41435.05078125,1226466,89645.6328125,437255.28125,2204010,546481.625,320700.1875,148643.625,3132864,498792.65625,90998.015625,147983.75,0,54928.16796875,151402.921875,248131.890625
"Utah",2006,0,449754.9375,181400.703125,126780.5546875,314314.9375,29253.759765625,233710.578125,39752.53515625,1271486.5,95549.359375,466650.46875,2278013,581171.4375,341932.34375,131578,3188867.5,513981.25,87465.7421875,160258.53125,0,43480.76953125,110267.1015625,261107.796875
"Utah",2007,0,457010.125,137993.890625,135811.171875,334885.65625,31221.771484375,259857,39335.05859375,1338420.375,95982.296875,451685.34375,2248595.5,545539.8125,371539.0625,131562.78125,3294840,576235.375,79864.0234375,163339.5,0,28941.623046875,98263.6015625,254205.3125
"Utah",2008,0,440476.90625,147044.25,153232.40625,359946.78125,31948.57421875,264032.78125,38478.01171875,1741095.875,98713.8359375,509002.71875,2337828.25,560306.25,419059.84375,160640.421875,3618912.75,613533.8125,90703.96875,171776.125,0,27955.025390625,151972.3125,250930.96875
"Utah",2009,419751.5,409982.09375,173764.46875,158544.171875,466143.96875,36885.1796875,344932.25,39297.36328125,1731603.125,98929.6875,632994.9375,2419397.75,640462.1875,431438.15625,299042.96875,3777472.5,610840,157819.703125,172962.34375,0,36391.2421875,419526.125,215051.3125
"Utah",2010,421927.9375,417881.46875,167730.125,171389.203125,478579.3125,38544.3359375,372603.5,39929.7109375,1545391.625,99369.6640625,758459.5625,2400475,774993.1875,393319.96875,372906.71875,3462316,602902.25,217631.15625,175410.703125,0,40773.0546875,883559.9375,175081.296875
"Utah",2011,409567.40625,421976.21875,176577.234375,230592.515625,487203.09375,39372.62109375,323981.625,41622.98828125,1589119.625,94830.078125,758140.5,2493861.5,792947.9375,393485,347127.59375,3674419.25,542531,217257.5,180927.359375,0,33875.88671875,664851.375,151197.6875
"Utah",2012,366490.5,425134.8125,180309.640625,195277.359375,483447.625,41359.46484375,328113.125,43620.66015625,1853549.875,111099.6796875,792782.375,2580035.25,859928.9375,404237.625,335296.96875,3669103.75,498163.25,222817.8125,185319.546875,0,28168.376953125,464976.03125,177573.703125
"Utah",2013,345093.3125,428004.28125,191821.859375,205023.359375,493275.40625,40301.8359375,312007.25,40647.55859375,1884449.25,105916.21875,926179.1875,2636916.75,825997.1875,391165.25,308189.96875,3830481.25,517407.6875,203507.78125,188352.453125,0,24159.564453125,325384.78125,196844.5625
"Utah",2014,317947.875,427764,191528.9375,212900.515625,481963.6875,37864,300371.25,45304.1171875,1906457.625,94428.5546875,907261.0625,2953169.25,788089.3125,380627.46875,290780.03125,3769458,484128.15625,169089.09375,186990.578125,0,25126.16796875,246918.28125,189023.84375
"Utah",2015,297755.59375,434317.125,193539.484375,225207.5,474248.90625,37324.73046875,341208.65625,45817.62109375,1910728.875,98431.2890625,960634.4375,3130684.75,791753.3125,386977.84375,269441,3762998.5,536061.375,168463.46875,186544.21875,0,21817.798828125,178303.96875,177943.046875
"Utah",2016,273430,429877,265851,263480,451037,36535.15234375,309551,45450.6796875,2079344,94612,904106.0625,3614555,777611.9375,379661,256434.140625,3931265,578581,158783.453125,186814.53125,0,21466.0546875,180058,178925
"Vermont",1997,0,0,49679.16015625,52545.1015625,70305.3828125,7922.33984375,83102.3046875,10824.8359375,92703.921875,12825.4423828125,NA,NA,160856.46875,27598.583984375,19841.791015625,891319.0625,74622.828125,23722.2890625,35305.19921875,15818.7099609375,75964.359375,89284.75,0
"Vermont",1998,0,48743.09375,51331.87109375,55646.03125,69484.296875,7822.30126953125,76456.25,10751.359375,81495.7734375,13935.4521484375,140101.046875,395485.65625,179499.140625,30968.140625,20354.6875,977107,87505.734375,19874.896484375,36531.1796875,16832.751953125,65545.9296875,59040.45703125,0
"Vermont",1999,0,61531.68359375,38641.4140625,58367.546875,67050.4921875,7315.38330078125,72127.0234375,10435.90625,91345.5,12847.0908203125,175794.734375,336823.21875,178295.03125,27466.09765625,19390.59375,1056720.125,76097.8359375,19984.5859375,38428.22265625,15907.3583984375,72790.015625,59374.50390625,0
"Vermont",2000,0,60213.26953125,31011.44140625,67391.765625,63047.60546875,7860.33984375,102443.5,10798.49609375,117002.171875,13723.3603515625,218845.015625,417673.09375,256675.078125,24804.51953125,19648.828125,1128147.125,104141.375,19053.19921875,39736.5859375,18809.287109375,53098.66796875,55562.5078125,0
"Vermont",2001,0,67575.765625,41094.01953125,69912.6640625,62718.31640625,8446.0615234375,107101.4296875,12634.71875,134721.015625,15123.966796875,249701.34375,387012.4375,280118.78125,30195.3671875,22491.087890625,1119953.375,102353.109375,16143.0595703125,40077.37890625,19062.908203125,46523.359375,81827.390625,0
